1,"I would recommend this for a travel magnifier for the occasional reading.I had read on another review about a magnifier having a problem with the light coming on. I did find that this one appeared to be DOA out of the box. But. after opening & shutting the viewer to turn on & off the light. the light began to come on. After several times of doing this. the light appears to be coming on all the time.It is small. but for taking it someplace & reading things like a menu in a dark corner of a restaurant. this is great."
1,"These are lightweight and efficient and have some very good points:- the batteries last 2-3 months with daily use.- the LED is bright enough and adequately covers the whole magnified area under the 3X lens-- the lens itself is glass and good quality- the shell is plastic and it&#8217;s very light (but may not take a beating over time)-  it&#8217;s easy to open and turn on the light and the sliding mechanism has never failedI bought a six-pack of these from another vendor and all I can say is to shop around because prices vary tremendously.  I use this magnifier to inspect seeds and leaves.  I keep these magnifiers on my desk. in my briefcase. and in a backpack and I like them a lot."
1,"Seems to be a legit 3X.  I bought my first and everything perfect.  So I bought a 2nd for my nephew - but that one had the light issue someone else mentioned (really dim. flickering).  Before I sent it back. I wanted to check the batteries - so I unscrewed where they are. took them out. but it looked like the contact on the right battery on the unit(uses 2 small watch-like ones) had some kind of grime on it - wiped that off. and I also bent the little tab to stick out a little more to give it a better contact on the battery - did that for the other side as well (it's different because of the +/- but you can bend both sides out a little).  After that. put the batteries back in and it works like my good one."
1,"I'll admit it.  I fought like crazy when people started suggesting that I get a magnifying glass.  Yes. I could no longer some menu descriptions. especially in low light.  And when I needed to see the model number on an electronic device's sticker. and couldn't. well. that was a problem too.  After I accepted that I had a problem. I refused to get an old-fashioned magnifier. like my mother uses.  So. I looked around and this caught my eye (haha). I've been using it for a few weeks now and I love it.  It is black and sleek. and. yes gets the job done.  And. those low light environments?  No longer a problem. since this has a built in light that turns on when you slide open the magnifier."
1,"I got two of these - one for my mom and one for my mother-in-law. both in their 80s.  What I wonder is why i didn't get one for me?  I will be wanting to order another for myself.  These were a big hit for these ladies and so useful.  As we age. we need more light to see what was once easy for us to read.  Often we are in areas where the lighting is poor or minimal.  This answers that need.  If you are looking for a product like this. try it.  It will meet your needs."
1,"This is a great little portable magnifier with light.  I bought 2 of them so I could keep one in my purse and have one for my desk.  However. my husband liked the blue one so much he took off with one and now I need to re-order!It is slightly curved so it feels good in your grip.  Closed. it measures about as long as your standard full-sized desktop mouse and about a half inch thick.  The viewing glass area is about as big as the face/screen of a flip style cell phone.  When open it emits an impressively strong light that works like a champ in the darkest of rooms. As it is an LED light it should have a very long operating life as LEDs don't require a lot of power.  Presumably the battery could be changed if needed as there is a small door with a single screw located behind where the light is housed.  5 stars!"
1,"This magnifier has nothing to cover it when not in use.I compared it with a Carson 3x magnifier and this one did not seem as clear as the Carson - hard to see the furigana clearly in Japanese comic books with this one.The Carson ones come with a cover.I would recommend the Carson 5x if you are looking for good size enlarging.Carson MiniBrite 5x Power Slide- Out MagnifierI wish I had skipped the 3x and gone with the 5x only.For this one in the 3x. the light works well and lights things up nicely.Carson MiniBrite 5x Power Slide- Out Magnifier"
1,"purchased this for someone who has macular degeneration and she actually cried when she used it because she had not been able to read a newspaper for a couple years. Although I also bought her a small hand-held magnifier. this covers a large area so you don't have to continually move the magnifier back and forth across the page.This allows it to be of use for reading large pages such as a newspaper or a full menu. for example.The fact that it is rigid allows it to be held more easily without it bending as some do which causes blurring and distortion of the page."
1,"This magnifier is convenient. in that it is in a container. so it prevents scratches on the glass. but it's a lot bulkier than I expected it to be. Also. you have to move the angle of the glass around or the lettering looks distorted at times. and I don't like the 6x magnifier at the bottom right corner of the lens - it's distracting. The LED light comes in extremely handy in the dark. and is nice and bright. but only on the side of the glass that the light is located. It does it's job. i guess. but not what I expected."
1,"I bought this item for my husband to read small print as his eyesight was not good.  I borrowed it so many times. that I decided to get one for myself.  Both are used greatly on fine print on our prescription bottles any many other things where they insist on using small print on ingredients. etc. I design and sew  fashions and use it in my design studio every time I have to rip and resew a seam.  I always check with  Amazon when looking for an item.  The PRIME shipping saves a lot of money."
1,"Real nice build to this razor. It's hard to beat the German quality. However. I believe this razor is not aggressive enough. I actually got a  better shave with my $12.00 Lord. I just don't get that close shave feeling. even after two passes. Maybe I should try a third pass. but I don't think it's going to matter. I've used both Feather and the Gillette 7 O'clock Sharp Edge blades. The new feather worked better this morning. I'll try it for a few days more and see how it goes."
1,"My first safety razor. and I'll probably never have to buy another.My list of Amazon-acquired shaving supplies:Deluxe Stainless Steel Safety Razor and Shaving Brush Stand from Super Safety RazorsMerkur Classic Barbor Pole Long Handle Safety Razor #38 + 10 Free DE Razor BladesTruefitt & Hill Ultimate Comfort Pre-Shave Oil. 2 oz.Truefitt & Hill 1805 Aftershave BalmTweezerman  Men's Shaving BrushTruefitt & Hill 1805 Shave Cream JarOsma Styptic Pencil. Hemo StopFeather Hi-Stainless Platinum Double Edge Razor Blades 30 Ct100 Astra Superior Premium Platinum Double Edge Razor Blades"
1,"ONE STAR:The Maxell LR44 10-pack photo shows the new hologram packaging. but I received the old orange & black packaging.The batteries are stale. Lights powered by them are semi-bright. and only last a day or so.The orange & black pack rates 1-star.FIVE STARS:From the same supplier. MyBatterySupplier. I ordered the50-pack. which did come in the new hologram package. and the difference was dramatic.  Lights powered by the batteries were brilliant. and I expect them to last much longer.The new hologram pack rates 5-stars."
1,"This is a great price for batteries. you could pay a couple of bucks a retail store for only 1 or 2 when you can get 10 on Amazon!  These little LR44's are found in so many of my children's toys. the Thomas the Tank Engine cars that talk. Tinkerbell that glows. Christmas ornaments. even some little cheap twirling lights bought at the dollar store.  I have ordered these twice now. because something new dies and I find that it needs the same kind of battery.  It's definitely more economical to buy in this quantity than buying a couple at a time!  They also work well and last. too.  Stock up HERE!!"
1,"Bought 3 packs. prepared to live with a high percentage of bad ones considering that locally the same batteries are $3 each. but they are easy to check in the card and all were good.  Bought these in 2011 just used the last ones and came back to order more when I realized I hadn't reviewed them.  Very pleased.BTW. it is true that the description is misleading. the batteries I received are alkaline. not silver-oxide.  I will use only silver oxide in timekeeping devices. but for toys and flashlights. alkaline is a better value."
1,"I've had a set of these batteries for a year or two now. The last few times I've taken them out for vacation use in camera. I've had the same problem: I charge two sets (one Kodak and one these Energizers) when I put the camera away. A few weeks later. I go off on vacation. The Kodak 1600mAh set will last me all day on the charge from a month or so before. The Energizer 2500mAh set might last me half a day. having lost most of its charge from sitting for the same number weeks before use.After missing out on some pics on my latest trip due to dead batteries. I'd had enough. The Energizers are going in the bin. and I just followed the good reviews to buy a set of Duracells to replace them."
1,"In this day and age it is hard to understand why everyone isn't using rechargable batteries.  I own about 6 packs of these batteries.  They are wonderful.  I bet I have saved hundreds of dollars so far and keep saving.  Why pay $4.00 to $5.00 for one pack of batteries that get used once and thrown away when you can purchase these and reuse them 1000 times.  I absolutely refuse to by disposable batteries for the most part.  It is true that they don't quite have the power of normal energizer alkaline batteries so they might be an issue for certain things that use a lot of power.  For example Digital Camera's take a lot of power.  But for the most part these work really well and I have used them for 3 - 4 years now.  I highly recommend them to everyone."
1,"I use my rechargable batteries for just about everything. Be it remote controls. cameras.and flashlights and I haven't noticed any rapid deteriorating of the batteries. Recharging takes about 12 hrs but I keep extra just in case. The only issue I have had is the price - it keeps going up. I've seen them priced as high as $12 for the 4 pack. I have also seen them as low as $7.99 at Menards they average about $9.99. If you decide to use rechargable batteries just make sure you have extra ones for when they run down."
1,"I purchased 12 of these late last year.  After 4 months of low to medium use. they stopped holding their charge -- even when not placed in a device.  I lost several camera opportunities when I found that all the batteries in my camera bag were dead just days after being charged.I still use them but make sure to drop them in the charger a few hours before they're to be used.  It's better than just throwing them away.  Definitely not 'Great for the environment' if you end up throwing them away within 6 months. :("
1,"I have mixed feelings about these batteries.  They take a good charge and hold it better than my Duracell rechargebles. but still lose about 10% overnight.  I use them to power a one-LED night light outdoors.  It keeps it bright for at least three nights if I remember to turn it off during the day.  One of the four batteries is a little loosey-goosey.  Sometimes it only charges about 75%. though another recharge cycle will restore it to full again.  Considering other reviewers' comments about funky batteries. maybe they should tighten their quality control."
1,"I have 4 kids and we were using batteries like crazy.  I don't necessarily like throwing all of those batteries away when there are rechargables.  I went to the store without doing any research first and just picked up these Energizers 2500mAhs.  Needless to say. most don't work after a year.  I couldn't get my programmable thermastat to even work because it had such a low charge coming straight off of the charger.  And today. my sons batteries died in his guitar. took the ones that had just gotten done in the charger and they didn't even last five minutes. and boy he wasn't very happy.  I think I would have been better off getting those junky ones from the dollar store.  Look for a better brand!"
1,"I originally got this for my daughter's leapfrog leap pad. She was going through batteries every couple of days. so rather than go broke buying batteries. I got these along with theEnergizer Value Charger with AA Rechargeable Batteries. 4 Batteries Included. which gives us a set to put in her leap pad. and a set to keep on the charger charged.  It charges well. and is always ready when I need to swap them out. It is definite woth the money. especially if you go through a lot of batteries."
1,"I was going through quite a few batteries for my cats' toys: there's a chase-the-string toy. a chase-the-mouse-tail toy. and a whoo-hoo!-chase-the-laser dot toy.  Using the rechargeable batteries works well - I have an Energizer charger and two sets of 4 AAs to rotate. so they've always got something ready to pounce on!  I'm saving money and not throwing away so many batteries. and the cats don't notice the difference!"
1,"While these batteries have a higher mAh rating than other brands. I've seen much better performance from my Duracell and even some generic rechargeable batteries.  I cannot say for certain you'll have the same bad experience. as it depends what you use them for. but for me they barely seem to make it 2-3 months and sometimes only weeks before they lose too much charge to be of use.  They're nearly worthless to me.  I almost never use them anymore.I'm replacing these with Duracell ones that are advertised to hold their charge for a year. so hopefully those will work as promised.  I just cannot advise going with Energizer after using these.  Try another brand."
1,"I'm a die hard geocacher - and the best AA batteries I can find for long life are the Energizer Lithium 9x batteries. but they are expensive and it bothers me to dispose of so many batteries (even recycled) in a year.  SO. I bought two sets of these and a charger and they work well.  Not great. but well.  I have to change batters in the outdoor GPS twice for a full day of caching whereas I could go all day on the Lithium 9x ones.  Sort of an inconvenience. but going green on anything seems to have it's convenience price tag...Good batteries.  Have the Rayovac rechargeable AA's as well and these seem to be a LITTLE longer lasting on a full charge."
